age,job,default,balance,housing,loan,month,duration,campaign,previous,poutcome,y
45,0,0,2556,0,0,4,196,2,0,3,0
30,0,0,255,0,0,4,143,1,0,3,1
81,5,0,243,0,0,4,340,1,1,2,1
35,9,0,746,0,1,4,240,1,0,3,0
42,11,0,942,0,0,4,245,1,2,2,1
28,9,0,0,1,0,4,183,1,2,2,0
36,9,0,6,1,0,4,100,1,1,0,0
38,1,0,0,0,0,4,240,1,4,2,0
48,0,0,1180,0,0,4,142,1,3,1,1
52,7,0,992,1,0,4,342,1,2,2,1
38,3,0,70,0,0,4,164,4,4,2,1
55,4,0,831,1,1,4,100,1,6,0,0
71,11,0,353,0,0,4,208,1,2,0,0
61,0,0,4629,1,0,4,181,1,1,2,1
30,1,0,319,0,0,4,210,2,0,3,0
20,8,0,829,0,0,4,196,3,2,2,1
50,1,0,51,0,0,4,199,3,0,3,0
70,5,0,2626,0,0,4,175,3,2,2,0
69,5,0,4572,0,0,4,185,2,3,2,0
54,0,0,0,0,0,4,565,1,0,3,1
39,0,0,0,0,0,4,366,1,10,0,1
44,9,0,2776,1,0,4,701,1,0,3,1
26,0,0,614,0,0,4,103,1,0,3,0
56,10,0,282,0,0,4,156,2,0,3,0
73,5,0,279,0,0,4,399,3,0,3,1
44,0,0,2403,1,0,4,180,2,0,3,0
61,5,0,89,0,0,4,477,2,3,0,0
66,5,0,908,0,0,4,156,2,0,3,0
36,8,0,129,0,0,4,918,1,1,2,1
33,4,0,373,0,1,4,169,3,1,0,0
76,5,0,8919,0,0,4,231,1,0,3,0
48,4,0,157,0,0,4,417,4,0,3,1
52,7,0,659,0,0,4,390,4,1,2,1
66,5,0,747,0,0,4,203,3,1,0,0
38,9,0,6889,1,0,4,194,1,3,0,0
32,0,0,291,0,0,4,223,6,5,1,0
48,4,0,3494,0,0,4,145,3,1,1,0
30,1,0,2493,0,0,4,293,2,0,3,1
39,0,0,1022,1,1,4,123,2,0,3,0
36,4,0,3949,0,0,4,130,2,0,3,1
49,9,0,387,0,0,4,325,1,0,3,1
29,4,0,187,1,0,4,154,2,2,0,0
35,9,0,481,1,1,4,141,4,1,1,0
42,4,0,7560,0,0,4,132,1,0,3,1
80,5,0,997,0,0,4,151,1,3,2,1
68,5,0,363,0,0,4,193,1,0,3,0
31,3,0,2017,1,0,4,167,1,5,0,0
33,9,0,1699,0,0,4,202,1,3,2,1
56,9,0,1181,0,0,4,186,1,1,0,1
64,4,0,3951,0,0,4,134,1,1,2,1
54,0,0,0,0,0,4,161,1,2,0,1
27,11,0,6421,0,0,4,147,4,0,3,0
52,9,0,2557,0,0,4,134,5,2,2,1
63,9,0,896,1,0,4,115,3,4,1,0
34,0,0,0,0,0,4,155,2,0,3,1
50,4,0,2366,0,0,4,816,2,1,1,1
66,5,0,1948,0,0,4,216,1,4,2,1
36,4,0,2283,0,0,4,213,2,0,3,0
31,6,0,283,0,0,4,98,2,1,0,0
52,1,0,306,0,0,4,223,1,0,3,1
82,3,0,1381,0,0,4,86,3,1,0,0
62,9,0,4727,1,0,4,80,4,4,1,0
60,0,0,438,1,0,4,176,2,0,3,0
62,2,0,3904,0,0,4,403,2,0,3,1
60,5,0,18967,1,0,4,177,2,0,3,1
43,6,0,2501,0,0,4,153,4,0,3,0
46,0,0,179,1,0,4,194,4,1,1,0
28,0,0,261,1,1,4,254,3,6,2,1
26,9,0,2002,0,0,4,146,1,0,3,1
56,5,0,694,0,0,4,144,1,1,1,1
34,4,0,5878,0,0,4,159,7,3,2,0
36,9,0,202,0,0,4,313,1,3,0,1
26,0,0,338,0,0,4,245,1,3,2,0
54,0,0,1958,0,0,4,179,1,6,0,0
32,4,0,530,1,0,4,131,1,3,0,0
60,1,0,5,0,0,4,533,1,1,2,1
26,9,0,1972,1,0,4,221,2,0,3,0
48,4,0,866,0,0,4,146,2,0,3,0
42,4,0,706,0,0,4,132,2,0,3,0
35,10,0,154,0,0,4,105,2,0,3,0
26,4,0,592,0,0,4,145,2,1,1,0
51,4,0,1708,0,0,4,92,3,0,3,0
45,4,0,4831,0,0,4,479,11,0,3,1
20,8,0,0,0,0,3,143,5,8,0,0
29,9,0,1599,1,0,3,200,2,3,0,0
60,4,0,264,0,0,3,265,1,0,3,1
33,2,0,278,0,0,3,563,5,0,3,1
40,4,0,257,0,0,3,147,1,1,0,0
40,1,0,275,1,0,3,196,2,0,3,0
72,5,0,1285,0,0,3,280,2,7,0,0
77,5,0,7802,0,0,3,483,2,0,3,1
36,0,0,980,0,0,3,343,2,2,0,0
65,5,0,1973,0,0,3,121,1,3,2,0
60,4,0,3401,0,0,3,121,1,2,2,0
37,10,0,953,1,0,3,102,1,5,0,0
67,4,0,1287,0,0,3,511,1,0,3,0
33,4,0,62,1,0,3,102,1,1,0,0
65,5,0,23421,0,0,3,432,1,0,3,0
66,5,0,3629,0,0,3,474,1,2,1,1
45,4,0,547,0,0,3,577,1,0,3,1
30,8,0,4468,0,0,3,204,1,0,3,1
33,10,0,685,1,0,3,105,1,2,0,0
29,0,0,514,0,0,3,270,1,0,3,0
31,0,0,523,0,1,3,323,1,5,0,0
65,5,0,493,0,0,3,348,1,2,0,0
56,7,0,1989,0,0,3,336,2,2,0,1
76,5,0,852,0,0,3,283,2,0,3,0
53,0,0,2398,1,0,3,108,1,1,2,0
64,3,0,2645,0,0,3,219,2,0,3,1
30,9,0,4060,0,0,3,179,1,1,1,1
42,0,0,100,1,0,3,126,1,0,3,0
33,9,0,303,1,0,3,355,1,5,2,1
34,0,0,661,1,0,3,122,1,9,1,0
72,5,0,2600,0,0,3,443,2,3,2,1
44,9,0,1818,1,1,3,508,1,4,0,1
37,0,0,728,0,0,3,129,1,2,1,1
31,10,0,302,0,0,3,349,1,3,2,1
44,9,0,678,0,0,3,111,1,2,1,0
52,1,0,955,0,1,3,153,1,3,2,1
35,9,0,230,0,0,3,288,1,0,3,0
34,9,0,0,1,0,3,146,1,2,1,0
37,9,0,265,1,1,3,140,1,2,0,1
35,0,0,221,1,1,3,142,2,0,3,0
34,4,0,123,0,0,3,301,3,0,3,1
78,5,0,4807,0,0,3,892,2,4,2,1
45,0,0,205,0,0,3,373,1,1,2,1
37,4,0,238,0,0,3,185,1,1,2,1
29,9,0,95,0,1,3,172,3,0,3,1
77,5,0,38,0,0,3,261,1,0,3,0
68,5,0,2812,0,0,3,279,2,1,0,1
36,6,0,506,0,0,3,124,1,3,2,0
38,0,0,262,0,0,3,315,2,6,0,1
53,4,0,6571,0,0,3,208,1,0,3,1
59,3,0,0,0,0,3,722,1,4,0,0
74,5,0,5539,0,0,3,253,2,1,2,0
39,7,0,2758,0,0,3,658,3,0,3,1
55,4,0,2037,0,0,3,305,2,3,2,1
32,8,0,0,0,0,3,233,3,2,0,1
62,5,0,569,0,0,3,94,5,1,2,1
76,5,0,2223,0,0,3,429,1,0,3,1
42,9,0,3777,1,0,3,139,4,0,3,0
47,3,0,46,0,0,3,371,1,0,3,0
35,0,0,1085,0,0,3,195,6,12,1,1
54,0,0,0,1,1,3,330,1,3,2,0
37,0,0,115,0,0,3,187,1,9,0,0
55,0,0,602,0,0,3,390,2,6,2,1
77,5,0,2123,0,0,3,141,4,0,3,0
41,9,0,1646,1,0,3,261,1,6,2,1
51,0,0,1574,0,0,3,149,2,0,3,0
33,0,0,0,1,1,3,111,5,2,1,0
30,7,0,1019,0,0,3,155,1,1,1,0
30,8,0,4,0,0,3,443,2,0,3,0
35,9,0,144,1,1,3,202,4,20,0,0
28,4,0,5474,0,0,3,181,4,5,2,0
35,10,0,415,0,0,3,649,1,1,0,1
21,8,0,210,0,0,3,123,2,1,0,0
80,5,0,2354,0,0,3,739,1,2,0,1
61,4,0,175,0,0,3,79,2,2,2,0
38,9,0,318,0,0,3,383,1,5,0,1
63,3,0,2,0,0,3,45,2,1,2,0
48,1,0,1730,1,0,3,489,1,2,0,1
76,5,0,0,0,0,3,92,3,1,0,0
28,7,0,1059,0,0,3,146,5,1,1,0
29,7,0,1788,0,0,3,303,1,1,2,0
39,9,0,0,1,1,3,60,1,0,3,0
29,4,0,308,0,0,3,162,2,1,0,0
30,1,0,228,0,0,3,232,1,1,0,0
33,9,0,696,0,1,3,193,1,8,0,0
32,1,0,228,0,0,3,176,1,3,0,0
25,4,0,448,0,0,3,151,1,1,2,1
34,4,0,382,0,0,3,148,1,1,0,0
76,5,0,2302,0,0,3,110,1,2,0,0
34,4,0,1778,0,0,3,99,1,3,2,0
30,8,0,145,0,0,3,96,3,1,0,0
36,0,0,994,0,0,3,195,1,5,0,1
32,0,0,3188,0,0,3,65,2,1,1,0
42,0,0,1536,0,0,3,132,1,3,2,0
36,4,0,1057,0,0,3,383,2,0,3,0
37,0,0,96,0,0,3,102,1,3,2,0
71,5,0,4388,0,0,3,346,1,3,1,0
29,3,0,19,0,0,3,110,2,2,2,1
27,4,0,145,1,0,3,67,3,0,3,0
43,4,0,0,1,0,3,280,2,0,3,0
58,10,0,1625,0,0,3,286,2,0,3,1
73,5,0,443,0,0,3,133,2,0,3,0
34,1,0,1221,1,0,3,210,2,6,0,0
29,1,0,3310,0,0,3,276,2,0,3,0
49,1,0,171,0,0,3,260,6,0,3,0
52,4,0,339,0,0,3,124,7,0,3,0
65,5,0,343,0,0,3,159,2,0,3,0
33,4,0,2750,0,0,3,242,1,0,3,0
25,4,0,145,0,0,3,145,1,1,0,0
32,9,0,2976,1,0,3,783,1,5,0,1
41,0,0,1232,0,0,3,217,1,0,3,0
42,0,0,490,1,0,3,203,2,1,0,0
46,1,0,1144,1,0,3,376,2,3,1,1
23,0,0,897,1,0,3,190,2,8,0,1
84,5,0,2619,0,0,3,145,2,2,0,0
67,5,0,704,0,0,3,186,2,1,2,1
34,9,0,3000,1,1,3,215,3,1,0,0
30,4,0,1996,0,0,3,1133,3,1,1,1
22,8,0,216,0,0,3,363,1,1,2,1
56,0,0,2038,0,0,3,405,1,1,2,0
24,9,0,556,1,0,3,278,1,4,2,1
47,0,0,97,1,0,3,340,3,0,3,0
53,5,0,4968,0,0,3,94,1,1,1,0
45,0,0,1206,0,0,3,309,1,3,0,1
28,4,0,266,0,0,3,108,1,0,3,0
39,4,0,1301,0,0,3,185,2,1,0,0
40,4,0,1855,0,0,3,78,6,0,3,1
79,5,0,631,0,0,3,105,2,1,0,0
29,4,0,698,0,0,3,186,1,0,3,0
35,4,0,62,0,0,3,469,2,2,0,1
36,4,0,1257,0,0,3,108,9,1,1,0
53,0,0,1228,1,1,3,116,2,1,2,0
52,4,0,3634,0,0,3,341,8,0,3,1
33,8,0,1536,0,0,3,359,1,3,2,1
60,9,0,824,1,0,3,127,1,7,1,1
24,8,0,235,0,0,3,98,1,1,2,1
18,8,0,108,0,0,3,92,1,1,2,1
65,2,0,2331,0,0,3,290,1,1,2,1
25,8,0,125,0,0,3,215,1,2,2,1
58,9,0,7554,0,0,3,167,1,1,2,0
36,9,0,27,1,0,3,631,1,2,2,1
27,4,0,390,0,0,3,120,2,2,0,1
32,9,0,1527,1,0,3,172,1,3,0,0
35,0,0,-32,0,1,3,63,4,5,0,1
39,1,0,172,1,0,3,125,2,2,0,1
53,0,0,10541,0,0,3,164,2,1,2,1
23,8,0,480,0,0,3,742,2,1,0,1
34,0,0,2374,1,0,3,243,2,3,2,1
33,4,0,935,0,0,3,385,2,8,2,1
33,9,0,2085,0,0,3,501,2,0,3,1
36,4,0,479,0,0,3,629,2,0,3,1
47,0,0,0,0,1,3,86,2,2,1,0
52,10,0,94,0,0,3,153,1,13,2,1
33,4,0,22867,1,0,3,165,1,5,2,0
36,8,0,417,0,0,3,151,1,0,3,1
42,7,0,94,1,0,3,151,1,6,2,0
55,9,0,3450,0,0,3,169,1,1,0,1
60,5,0,1853,0,0,3,234,1,1,2,1
38,0,0,3954,1,0,3,201,1,3,0,0
61,5,0,2557,1,0,3,158,2,5,2,1
58,9,0,589,1,0,3,511,3,6,2,1
48,10,0,201,0,0,3,406,2,2,2,1
35,9,0,7050,0,0,3,278,3,1,2,1
34,4,0,2885,0,0,3,314,2,4,1,1
58,4,0,2155,0,1,3,135,2,5,2,1
39,9,0,902,1,0,3,691,2,5,0,1
70,5,0,579,0,0,3,82,2,1,0,0
44,4,0,1791,0,0,3,71,1,1,2,1
54,11,0,2206,0,0,3,449,1,3,2,1
27,8,0,5291,0,0,3,293,1,4,2,1
33,10,0,1211,0,0,3,535,1,1,2,1
77,5,0,638,0,0,3,288,1,1,2,1
75,5,0,37127,0,0,3,505,1,0,3,0
57,3,0,501,1,1,3,105,7,2,0,0
30,0,0,4448,0,0,3,112,8,0,3,1
31,4,0,533,0,0,3,144,1,9,2,1
61,5,0,5267,0,0,3,226,3,0,3,1
76,5,0,3324,0,0,3,309,1,4,2,1
75,1,0,6053,0,0,3,865,2,1,0,0
28,1,0,61,1,0,3,253,1,4,2,1
35,4,0,0,1,0,3,391,2,5,2,1
59,9,0,116,0,0,3,268,1,7,2,1
42,1,0,413,1,0,3,456,2,2,2,1
35,6,0,353,0,0,3,352,1,1,2,1
48,2,0,315,0,0,3,271,1,0,3,1
44,9,0,451,0,0,3,203,1,2,2,0
71,5,0,1712,0,0,3,660,1,0,3,1
60,5,0,523,0,0,3,467,1,3,2,1
34,1,0,1454,1,0,3,231,2,2,0,1
57,5,0,9367,0,0,3,981,1,6,2,1
49,9,0,0,1,0,3,283,3,0,3,0
75,5,0,291,0,0,3,515,1,1,0,1
39,1,0,1382,1,0,3,397,2,0,3,1
64,5,0,846,0,0,3,671,1,3,0,1
66,5,0,780,0,0,3,388,4,0,3,0
36,9,0,341,0,0,3,419,2,1,2,1
27,0,0,255,0,0,3,123,1,4,2,0
29,9,0,113,0,0,3,328,2,4,2,1
34,4,0,13014,0,0,3,637,1,1,2,1
26,10,0,632,0,0,3,218,1,0,3,1
34,4,0,417,1,0,3,155,10,5,0,0
41,4,0,27696,0,0,3,138,2,3,2,1
47,1,0,3715,0,0,3,171,2,4,1,1
52,4,0,4675,0,0,3,181,3,0,3,1
36,1,0,2843,0,0,3,473,1,1,2,0
32,9,0,3271,0,0,3,375,1,1,1,1
51,4,0,346,0,0,3,122,1,5,2,1
34,4,0,8000,0,0,3,291,1,2,0,1
21,8,0,123,0,0,3,379,5,2,2,1
41,9,0,4276,1,0,3,103,3,0,3,0
54,9,0,10185,0,0,3,251,1,3,2,1
35,9,0,992,1,0,3,1416,1,4,0,0
29,4,0,1026,0,0,3,138,2,2,2,1
32,4,0,905,0,0,3,666,4,0,3,1
38,7,0,775,0,0,3,1835,3,2,2,1
48,10,0,926,0,0,3,382,4,6,2,1
46,4,0,349,0,0,3,295,2,1,0,1
32,9,0,484,1,0,3,83,6,3,2,1
49,7,0,1830,1,0,3,136,1,0,3,1
75,5,0,7819,0,0,3,261,1,4,1,0
37,4,0,2987,1,0,3,93,1,9,0,1
37,9,0,197,0,0,3,531,1,2,2,1
23,8,0,431,0,0,3,201,3,2,2,1
58,0,0,169,0,0,3,216,1,4,2,1
45,4,0,226,1,0,3,91,4,6,2,1
47,10,0,44,0,0,3,374,1,1,2,0
30,10,0,2424,0,0,3,337,1,2,2,1
30,0,0,41,1,0,3,68,4,2,2,0
25,7,0,199,0,0,3,101,2,0,3,0
23,8,0,1234,0,0,3,379,1,1,2,1
34,4,0,271,1,0,3,308,1,4,2,1
27,4,0,-69,1,0,3,205,3,0,3,1
28,8,0,1562,0,0,3,659,4,0,3,1
65,5,0,3409,0,0,3,92,2,0,3,0
77,5,0,2590,0,0,3,112,5,15,2,0
61,6,0,52587,0,0,3,394,3,1,2,1
27,1,0,535,0,0,3,171,1,2,2,1
34,4,0,2159,0,0,3,386,1,0,3,1
28,0,0,167,1,1,3,126,2,0,3,0
50,0,0,5361,0,0,3,276,3,1,0,0
58,4,0,473,0,0,3,1109,1,1,2,1
52,9,0,195,1,0,3,220,1,5,0,1
26,9,0,3411,0,0,3,236,1,2,2,0
59,4,0,2764,0,0,3,459,1,3,0,0
64,5,0,1612,0,0,3,362,1,4,0,0
38,0,0,407,1,1,3,146,1,1,0,0
48,0,0,660,0,0,3,318,1,2,2,1
28,9,0,154,1,0,3,416,2,0,3,1
35,4,0,681,0,0,3,737,1,2,2,1
66,5,0,2326,0,1,3,232,1,1,2,1
25,6,0,1179,0,0,3,150,2,3,0,0
33,4,0,2213,0,0,3,240,1,9,0,0
52,7,0,961,0,1,3,222,1,4,0,1
26,0,0,2532,1,1,3,269,1,0,3,1
36,10,0,1466,1,0,3,124,1,0,3,0
38,4,0,455,1,0,3,255,2,6,2,1
59,6,0,2013,0,0,3,222,4,2,2,1
53,9,0,4807,0,0,3,255,3,0,3,0
47,1,0,1568,1,0,3,388,1,7,2,1
48,4,0,0,0,1,3,204,4,1,2,1
56,5,0,16432,0,0,3,702,2,2,0,0
22,8,0,1215,0,0,3,145,3,1,0,1
82,5,0,121,0,0,3,330,1,0,3,1
27,1,0,377,0,0,3,645,2,0,3,1
60,5,0,1,0,0,3,302,1,1,2,1
44,1,0,622,1,0,3,66,1,0,3,0
53,4,0,597,0,0,3,392,1,0,3,1
27,8,0,5741,0,0,3,368,1,2,0,0
57,5,0,1230,0,0,3,200,1,0,3,0
59,10,0,7469,0,0,3,287,1,1,0,0
39,4,0,763,0,0,3,543,1,1,0,1
27,11,0,326,0,0,3,326,1,0,3,1
39,0,0,1176,0,0,3,327,1,0,3,0
64,5,0,243,0,0,3,144,1,1,0,0
55,5,0,2204,0,0,3,261,1,1,0,1
57,1,0,1686,0,0,3,219,4,2,0,0
51,4,0,1277,0,0,3,143,5,1,0,0
37,1,0,4321,0,0,3,276,3,3,0,0
33,10,0,4874,0,0,3,363,2,0,3,0
60,4,0,0,0,0,3,230,2,6,0,0
33,10,0,396,0,0,3,382,3,0,3,0
35,4,0,1380,0,0,3,155,1,0,3,1
26,4,0,0,0,0,3,176,1,0,3,0
30,9,0,341,0,0,3,20,1,0,3,0
23,8,0,381,0,0,3,696,1,2,1,1
80,3,0,0,0,0,3,639,1,1,0,1
29,8,0,67,0,0,3,211,1,5,2,1
47,0,0,368,0,0,3,269,1,5,2,1
72,5,0,438,0,0,3,279,1,0,3,1
45,4,0,483,0,0,3,95,2,11,1,1
35,3,0,11219,0,0,3,135,1,3,0,0
37,10,0,7620,0,0,3,367,1,6,0,1
29,6,0,805,0,0,3,132,1,7,0,1
40,4,0,0,1,0,3,228,2,6,0,1
33,4,0,101,1,0,3,393,2,1,1,0
32,9,0,324,0,1,3,432,1,0,3,1
35,4,0,747,0,0,3,141,2,3,0,0
32,4,0,302,1,1,3,61,1,2,0,1
40,1,0,118,0,0,3,16,1,0,3,0
79,5,0,1910,0,0,3,98,2,0,3,0
48,10,0,1571,1,0,3,104,3,0,3,0
43,6,0,10072,0,0,3,145,1,4,0,0
54,9,0,65,0,0,3,87,1,3,0,0
40,9,0,826,0,0,3,174,1,2,1,0
20,8,0,215,0,0,3,175,1,6,2,1
48,3,0,5473,0,0,3,127,2,2,2,1
38,1,0,711,1,0,3,254,5,1,1,0
53,0,0,944,1,0,3,128,1,0,3,0
60,0,0,106,0,0,3,137,1,4,2,1
34,9,0,31,0,0,3,108,1,0,3,0
70,5,0,2346,0,0,3,694,1,5,0,1
78,5,0,3219,0,0,3,151,1,0,3,1
61,4,0,87,1,0,3,190,2,0,3,0
52,0,0,2227,0,0,3,242,2,0,3,1
61,6,0,6610,0,0,3,481,2,0,3,1
52,9,0,196,1,1,3,116,1,3,0,0
58,4,0,4606,0,0,3,601,2,0,3,0
25,8,0,469,0,0,3,524,1,2,2,0
77,5,0,680,0,0,3,513,2,7,0,0
46,0,0,2033,0,0,3,99,2,5,0,0
64,5,0,1977,0,0,3,160,2,0,3,0
37,4,0,255,0,0,3,562,2,10,2,1
33,7,0,1852,0,0,3,371,1,3,1,0
25,7,0,94,0,0,3,32,1,0,3,0
71,2,0,15265,0,0,3,865,1,2,0,0
63,5,0,1849,0,0,3,125,6,2,0,0
27,7,0,195,1,0,3,416,3,0,3,1
33,9,0,8023,0,0,3,196,1,4,0,0
56,4,0,4623,0,0,3,305,1,1,2,1
63,9,0,973,0,0,3,318,1,1,2,1
59,9,0,7766,1,0,3,1422,1,1,0,1
22,8,0,948,0,0,3,169,1,3,2,1
30,8,0,48,0,0,3,217,1,2,2,1
66,4,0,2149,1,0,3,98,1,10,0,1
70,4,0,4,0,0,3,511,5,4,0,0
36,4,0,688,0,0,3,293,3,2,0,0
74,5,0,1413,0,0,3,385,2,0,3,1
27,9,0,241,0,1,3,889,1,0,3,0
24,8,0,486,0,0,3,281,2,2,1,0
52,9,0,117,0,0,3,959,3,6,2,1
71,5,0,0,0,0,3,771,1,1,2,1
33,4,0,71,0,0,3,335,3,2,0,1
56,9,0,1938,0,1,3,229,1,4,2,1
47,0,0,66,0,0,3,297,1,1,2,0
34,6,0,173,0,0,3,36,1,0,3,0
37,4,0,3654,0,0,3,262,1,2,1,0
30,4,0,5359,0,0,3,427,1,3,2,1
28,8,0,1925,0,0,3,139,1,3,2,0
27,1,0,23,0,0,3,590,2,0,3,0
73,5,0,519,0,0,3,270,3,2,2,1
48,9,0,3519,0,1,3,229,1,2,0,0
67,5,0,8465,0,0,3,234,1,0,3,0
60,3,0,211,0,0,3,480,2,1,0,0
57,10,0,79,1,0,7,60,1,2,0,0
38,9,0,0,0,0,7,10,1,0,3,0
65,10,0,3195,0,0,7,904,1,0,3,1
59,4,0,315,0,0,7,591,1,2,0,1
37,4,0,1113,0,0,7,229,1,1,2,1
28,1,0,-46,1,0,7,525,1,11,0,1
29,0,0,8,0,1,7,107,1,0,3,0
27,9,0,1075,0,0,7,658,1,0,3,1
49,0,0,228,1,0,7,368,1,0,3,1
31,0,0,4129,0,0,7,105,1,1,0,0
38,7,0,91,0,0,7,207,1,0,3,1
36,9,0,1407,0,0,7,328,1,3,1,0
28,9,0,598,1,0,7,177,1,2,0,1
51,9,0,0,0,0,7,539,2,0,3,1
26,7,0,162,1,0,7,185,2,8,1,0
56,5,0,1947,0,0,7,225,2,5,0,1
37,4,0,1027,1,0,7,313,1,2,2,1
47,9,0,235,0,0,7,136,2,1,1,1
60,5,0,2,0,0,7,228,4,2,1,1
42,9,0,4945,1,0,7,311,2,0,3,1
27,8,0,311,0,0,7,187,3,1,1,1
40,10,0,7968,0,0,7,263,2,2,2,1
25,8,0,154,0,0,7,141,1,2,0,1
90,5,0,712,0,0,7,557,1,0,3,1
29,8,0,7585,0,0,7,145,2,1,0,1
29,9,0,2489,1,0,7,355,1,5,0,1
68,5,0,1146,0,0,7,153,2,3,2,1
38,0,0,1559,0,0,7,136,2,1,0,1
34,0,0,5320,0,0,7,114,6,5,1,0
23,8,0,287,0,0,7,700,3,1,1,0
66,3,0,3701,0,0,7,834,1,0,3,1
47,4,0,0,1,0,7,194,2,3,0,0
63,5,0,2896,0,0,7,180,2,0,3,1
32,4,0,354,0,0,7,177,2,5,1,1
34,8,0,242,0,0,7,364,2,2,0,0
32,4,0,2667,1,0,7,251,1,4,0,1
42,4,0,144,0,0,7,148,1,4,0,1
39,9,0,508,0,0,7,431,1,3,0,0
30,4,0,359,0,0,7,117,2,0,3,0
58,3,0,11494,0,0,7,220,7,0,3,0
26,0,0,760,1,0,7,456,2,5,2,1
63,11,0,367,0,0,7,262,1,6,0,0
73,5,0,1050,0,0,7,562,3,2,0,1
70,5,0,6850,0,0,7,252,3,1,0,0
68,5,0,2820,0,0,7,158,1,3,2,0
26,8,0,5296,0,0,7,229,1,1,0,1
33,4,0,1390,0,0,7,77,1,5,0,0
60,0,0,12980,0,0,7,115,1,0,3,1
25,1,0,509,0,0,7,418,1,0,3,1
64,5,0,1644,0,0,7,341,4,4,2,1
26,8,0,294,0,0,7,87,1,2,2,1
27,0,0,3529,0,1,7,162,1,2,0,0
68,5,0,451,0,0,7,373,1,0,3,1
30,1,0,201,1,0,7,116,7,13,2,0
30,9,0,3192,1,0,7,172,2,0,3,0
39,7,0,53,0,0,7,257,1,1,0,1
54,3,0,2473,0,0,7,607,2,0,3,1
40,10,0,334,0,0,7,219,1,6,1,1
46,0,0,0,1,0,7,135,1,0,3,0
64,5,0,1220,0,0,7,84,1,1,0,0
37,4,0,6771,0,0,7,319,1,0,3,1
36,7,0,52,1,0,7,498,2,7,2,1
33,4,0,2240,0,0,7,264,2,1,2,1
34,0,0,798,1,0,7,284,2,0,3,0
32,10,0,1429,0,0,7,150,4,0,3,0
49,6,0,3293,0,0,7,111,3,6,1,0
51,4,0,2635,0,0,7,209,2,3,2,0
83,5,0,4761,0,0,7,659,1,0,3,1
45,8,0,1527,0,0,7,132,1,0,3,1
31,9,0,1570,1,0,7,277,4,1,0,1
38,8,0,444,0,0,7,157,3,6,2,0
51,0,0,0,1,1,7,124,2,0,3,1
64,10,0,588,0,0,7,409,1,0,3,1
59,10,0,957,0,0,7,301,1,2,2,1
33,4,0,224,0,0,7,241,2,0,3,1
36,1,0,444,0,0,7,139,6,2,0,0
35,4,0,2161,0,0,7,139,2,3,2,1
69,5,0,426,0,0,7,225,1,1,2,1
31,4,0,147,0,0,7,469,1,2,2,1
73,5,0,508,0,0,7,176,1,0,3,1
76,5,0,802,0,0,7,241,1,5,2,1
35,9,0,294,1,0,7,301,1,4,2,1
28,4,0,1825,0,0,7,236,1,0,3,1
34,4,0,158,0,0,7,212,3,6,2,1
33,4,0,0,1,0,7,305,1,1,2,1
36,7,0,4721,0,0,7,288,2,3,2,1
44,4,0,282,0,0,7,700,2,3,2,1
19,8,0,108,0,0,7,273,2,1,2,1
29,4,0,2344,1,0,7,265,2,0,3,0
28,4,0,187,0,0,7,295,1,0,3,1
51,1,0,3764,0,0,7,450,3,6,2,1
52,10,0,1416,0,0,7,436,2,1,2,1
61,5,0,2801,1,1,7,239,1,0,3,1
51,0,0,66,1,0,7,138,1,2,0,0
29,0,0,1448,0,0,7,217,1,7,1,0
70,5,0,647,0,0,7,152,1,1,0,0
46,4,0,461,0,0,7,127,1,2,2,0
71,5,0,2171,0,0,7,625,4,0,3,0
39,4,0,494,0,0,7,106,2,3,0,1
58,4,0,1016,0,0,7,78,2,1,0,0
37,4,0,0,0,0,7,129,4,2,0,0
26,0,0,3730,1,0,7,93,1,4,1,0
79,5,0,3025,0,0,7,184,1,6,2,0
37,10,0,1978,0,0,7,335,1,0,3,1
29,4,0,1351,0,0,7,228,1,1,0,0
75,5,0,1765,0,0,7,282,2,2,2,0
64,5,0,43,0,0,7,117,1,1,2,0
54,4,0,7010,0,0,7,275,2,0,3,0
33,6,0,1676,1,0,7,102,2,2,0,0
27,4,0,948,1,0,7,121,2,1,0,0
80,5,0,155,0,0,7,290,1,2,2,1
46,1,0,640,1,0,7,215,1,4,2,1
61,0,0,4608,0,0,7,212,1,0,3,1
72,5,0,951,0,1,7,229,3,1,0,1
36,4,0,495,0,0,7,213,3,6,2,1
40,4,0,1509,0,0,7,144,2,1,0,0
41,4,0,298,0,0,7,209,2,4,0,0
33,9,0,1,1,0,7,261,4,0,3,0
27,8,0,3754,0,0,7,106,3,1,1,0
77,5,0,29340,0,0,7,257,1,2,1,1
74,5,0,1843,0,0,7,192,1,2,2,1
30,4,0,1077,0,0,7,151,1,1,0,0
25,8,0,839,0,0,7,109,1,2,1,0
35,1,0,262,0,0,7,427,1,3,2,1
42,0,0,16517,0,0,7,549,5,4,0,0
82,5,0,0,0,0,7,506,2,1,1,1
33,0,0,206,1,0,7,287,2,0,3,0
67,5,0,2027,0,0,7,161,2,0,3,1
71,5,0,3561,0,0,7,577,7,0,3,1
75,5,0,852,0,0,7,341,1,0,3,0
41,0,0,6046,1,1,7,300,6,2,2,1
51,1,0,3844,0,0,7,195,2,1,1,0
42,4,0,1205,0,0,7,129,1,2,2,0
34,1,0,12409,0,0,7,189,1,4,1,0
